"extension","instruction form","class","level0","level1","level2"
"avx512f","VPERMT2PS mem, Z, K, Z","turbo1","585955","1172338962","0"
"avx512f","VPERMT2Q X, X, K, X","turbo0","1159901729","0","0"
"avx512f","VPERMT2Q Y, Y, K, Y","turbo0","1160084688","0","0"
"avx512f","VPERMT2Q Z, Z, K, Z","turbo1","558385","1153983770","0"
"avx512f","VPERMT2Q mem, X, K, X","turbo0","1229993382","0","0"
"avx512f","VPERMT2Q mem, Y, K, Y","turbo0","1231048894","0","0"
"avx512f","VPERMT2Q mem, Z, K, Z","turbo1","604517","1172337850","0"
"avx512bw","VPERMT2W X, X, K, X","turbo0","1458927154","0","0"
"avx512bw","VPERMT2W Y, Y, K, Y","turbo0","1458746444","0","0"
"avx512bw","VPERMT2W Z, Z, K, Z","turbo1","583421","1443988908","0"
"avx512bw","VPERMT2W mem, X, K, X","turbo0","1637819330","0","0"
"avx512bw","VPERMT2W mem, Y, K, Y","turbo0","1639732912","0","0"
"avx512bw","VPERMT2W mem, Z, K, Z","turbo1","606633","1464839892","0"
"avx512bw","VPERMW X, X, K, X","turbo0","1263311667","0","0"
"avx512bw","VPERMW Y, Y, K, Y","turbo0","1408477391","0","0"
"avx512bw","VPERMW Z, Z, K, Z","turbo1","610512","1256921242","0"
"avx512bw","VPERMW mem, X, K, X","turbo0","1369794941","0","0"
"avx512bw","VPERMW mem, Y, K, Y","turbo0","1372213177","0","0"
"avx512bw","VPERMW mem, Z, K, Z","turbo1","545827","1275556018","0"
"avx512f","VPEXPANDD X, K, X","turbo0","1168029409","0","0"
"avx512f","VPEXPANDD Y, K, Y","turbo0","1168202199","0","0"
"avx512f","VPEXPANDD Z, K, Z","turbo1","618379","1178058862","0"
"avx512f","VPEXPANDD mem, K, X","turbo0","1229935257","0","0"
"avx512f","VPEXPANDD mem, K, Y","turbo0","1230801789","0","0"
"avx512f","VPEXPANDD mem, K, Z","turbo1","544539","1178485724","0"
"avx512f","VPEXPANDQ X, K, X","turbo0","1167948329","0","0"
"avx512f","VPEXPANDQ Y, K, Y","turbo0","1167641831","0","0"
"avx512f","VPEXPANDQ Z, K, Z","turbo1","556287","1154264532","0"
"avx512f","VPEXPANDQ mem, K, X","turbo0","1230148404","0","0"
"avx512f","VPEXPANDQ mem, K, Y","turbo0","1231087922","0","0"
"avx512f","VPEXPANDQ mem, K, Z","turbo1","591638","1178416933","0"
"avx512bw","VPEXTRB imm, X, mem","turbo0","1108383065","0","0"
"avx512bw","VPEXTRB imm, X, reg","turbo0","1095934603","0","0"
"avx512dq","VPEXTRD imm, X, mem","turbo0","1120921455","0","0"
"avx512dq","VPEXTRD imm, X, reg","turbo1","0","414516","0"
"avx512dq","VPEXTRQ imm, X, mem","turbo0","1108135747","0","0"
"avx512dq","VPEXTRQ imm, X, reg","turbo0","1095900471","0","0"
"avx512f","VPGATHERDD mem, K, X","turbo0","1366478740","0","0"
"avx512f","VPGATHERDD mem, K, Y","turbo0","1414036621","0","0"
"avx512f","VPGATHERDD mem, K, Z","turbo1","615393","1878528146","0"
"avx512f","VPGATHERDQ mem, K, X","turbo0","1209016536","0","0"
"avx512f","VPGATHERDQ mem, K, Y","turbo0","1367420241","0","0"
"avx512f","VPGATHERDQ mem, K, Z","turbo1","617438","1490739781","0"
"avx512f","VPGATHERQD mem, K, X","turbo0","1311108231","0","0"
"avx512f","VPGATHERQD mem, K, Y","turbo1","588248","1415865361","0"
"avx512f","VPGATHERQQ mem, K, X","turbo0","1208457167","0","0"
"avx512f","VPGATHERQQ mem, K, Y","turbo0","1367353193","0","0"
"avx512f","VPGATHERQQ mem, K, Z","turbo1","614898","1493276484","0"
"avx512dq","VPINSRD imm, mem, X, X","turbo0","1130478745","0","0"
"avx512dq","VPINSRD imm, reg, X, X","turbo0","1206053467","0","0"
"avx512dq","VPINSRQ imm, mem, X, X","turbo0","1130335958","0","0"
"avx512dq","VPINSRQ imm, reg, X, X","turbo0","1205418341","0","0"
"avx512cd","VPLZCNTD X, K, X","turbo0","1135665039","0","0"
"avx512cd","VPLZCNTD Y, K, Y","turbo1","572063","1134518533","0"
"avx512cd","VPLZCNTD Z, K, Z","turbo1","553608","1173290439","0"
"avx512cd","VPLZCNTD mem, K, X","turbo0","1153843485","0","0"
"avx512cd","VPLZCNTD mem, K, Y","turbo1","567185","1154912209","0"
"avx512cd","VPLZCNTD mem, K, Z","turbo1","583177","1189131908","0"
"avx512cd","VPLZCNTQ X, K, X","turbo0","1135069043","0","0"
"avx512cd","VPLZCNTQ Y, K, Y","turbo1","705394","1146024902","0"
"avx512cd","VPLZCNTQ Z, K, Z","turbo1","603206","1173250806","0"
"avx512cd","VPLZCNTQ mem, K, X","turbo0","1155329376","0","0"
"avx512cd","VPLZCNTQ mem, K, Y","turbo1","575470","1157488785","0"
"avx512cd","VPLZCNTQ mem, K, Z","turbo2","622399","1187739494","2665321"
"avx512bw","VPMADDUBSW X, X, K, X","turbo0","1315456173","0","0"
"avx512bw","VPMADDUBSW Y, Y, K, Y","turbo0","1315711991","0","0"
"avx512bw","VPMADDUBSW Z, Z, K, Z","turbo1","596270","1350638417","0"
"avx512bw","VPMADDUBSW mem, X, K, X","turbo0","1446573402","0","0"
"avx512bw","VPMADDUBSW mem, Y, K, Y","turbo0","1447227824","0","0"
"avx512bw","VPMADDUBSW mem, Z, K, Z","turbo1","614074","1372552762","0"
"avx512bw","VPMADDWD X, X, K, X","turbo0","1268289560","0","0"
"avx512bw","VPMADDWD Y, Y, K, Y","turbo0","1267774112","0","0"
"avx512bw","VPMADDWD Z, Z, K, Z","turbo1","632585","1285940696","0"
"avx512bw","VPMADDWD mem, X, K, X","turbo0","1374120295","0","0"
"avx512bw","VPMADDWD mem, Y, K, Y","turbo0","1375667670","0","0"
"avx512bw","VPMADDWD mem, Z, K, Z","turbo1","573458","1302324958","0"
"avx512bw","VPMAXSB X, X, K, X","turbo0","1171232486","0","0"
"avx512bw","VPMAXSB Y, Y, K, Y","turbo0","1170597450","0","0"
"avx512bw","VPMAXSB Z, Z, K, Z","turbo1","557575","1160115249","0"
"avx512bw","VPMAXSB mem, X, K, X","turbo0","1240381483","0","0"
"avx512bw","VPMAXSB mem, Y, K, Y","turbo0","1240872202","0","0"
"avx512bw","VPMAXSB mem, Z, K, Z","turbo1","480385","1179900341","0"
"avx512f","VPMAXSD X, X, K, X","turbo0","1114144155","0","0"
"avx512f","VPMAXSD Y, Y, K, Y","turbo0","1067066951","0","0"
"avx512f","VPMAXSD Z, Z, K, Z","turbo1","558890","1115666439","0"
"avx512f","VPMAXSD mem, X, K, X","turbo0","1177889076","0","0"
"avx512f","VPMAXSD mem, Y, K, Y","turbo0","1104409908","0","0"
"avx512f","VPMAXSD mem, Z, K, Z","turbo1","530039","1134784311","0"
"avx512f","VPMAXSQ X, X, K, X","turbo0","1159836328","0","0"
"avx512f","VPMAXSQ Y, Y, K, Y","turbo0","1159870102","0","0"
"avx512f","VPMAXSQ Z, Z, K, Z","turbo1","603867","1154371421","0"
"avx512f","VPMAXSQ mem, X, K, X","turbo0","1229491289","0","0"
"avx512f","VPMAXSQ mem, Y, K, Y","turbo0","1230906330","0","0"
"avx512f","VPMAXSQ mem, Z, K, Z","turbo1","556369","1172133569","0"
"avx512bw","VPMAXSW X, X, K, X","turbo0","1171825905","0","0"
"avx512bw","VPMAXSW Y, Y, K, Y","turbo0","1171391517","0","0"
"avx512bw","VPMAXSW Z, Z, K, Z","turbo1","571357","1160174571","0"
"avx512bw","VPMAXSW mem, X, K, X","turbo0","1240625737","0","0"
"avx512bw","VPMAXSW mem, Y, K, Y","turbo0","1239378055","0","0"
"avx512bw","VPMAXSW mem, Z, K, Z","turbo1","569108","1178779012","0"
"avx512bw","VPMAXUB X, X, K, X","turbo0","1171078744","0","0"
"avx512bw","VPMAXUB Y, Y, K, Y","turbo0","1170993249","0","0"
"avx512bw","VPMAXUB Z, Z, K, Z","turbo1","608408","1160237122","0"
"avx512bw","VPMAXUB mem, X, K, X","turbo0","1241310869","0","0"
"avx512bw","VPMAXUB mem, Y, K, Y","turbo0","1240547583","0","0"
"avx512bw","VPMAXUB mem, Z, K, Z","turbo1","566653","1178281504","0"
"avx512f","VPMAXUD X, X, K, X","turbo0","1066412708","0","0"
"avx512f","VPMAXUD Y, Y, K, Y","turbo0","1119173215","0","0"
"avx512f","VPMAXUD Z, Z, K, Z","turbo1","589799","1098269642","0"
"avx512f","VPMAXUD mem, X, K, X","turbo0","1098833575","0","0"
"avx512f","VPMAXUD mem, Y, K, Y","turbo0","1179455596","0","0"
"avx512f","VPMAXUD mem, Z, K, Z","turbo1","553731","1134732086","0"
"avx512f","VPMAXUQ X, X, K, X","turbo0","1159644678","0","0"
"avx512f","VPMAXUQ Y, Y, K, Y","turbo0","1159754743","0","0"
"avx512f","VPMAXUQ Z, Z, K, Z","turbo1","610417","1154259639","0"
"avx512f","VPMAXUQ mem, X, K, X","turbo0","1229493086","0","0"
"avx512f","VPMAXUQ mem, Y, K, Y","turbo0","1230645112","0","0"
"avx512f","VPMAXUQ mem, Z, K, Z","turbo1","637585","1172198955","0"
"avx512bw","VPMAXUW X, X, K, X","turbo0","1171501377","0","0"
"avx512bw","VPMAXUW Y, Y, K, Y","turbo0","1170894173","0","0"
"avx512bw","VPMAXUW Z, Z, K, Z","turbo1","570357","1160464208","0"
"avx512bw","VPMAXUW mem, X, K, X","turbo0","1239429588","0","0"
"avx512bw","VPMAXUW mem, Y, K, Y","turbo0","1240967436","0","0"
"avx512bw","VPMAXUW mem, Z, K, Z","turbo1","540592","1178273862","0"
"avx512bw","VPMINSB X, X, K, X","turbo0","1170802603","0","0"
"avx512bw","VPMINSB Y, Y, K, Y","turbo0","1171888444","0","0"
"avx512bw","VPMINSB Z, Z, K, Z","turbo1","631188","1171041591","0"
"avx512bw","VPMINSB mem, X, K, X","turbo0","1240000545","0","0"
"avx512bw","VPMINSB mem, Y, K, Y","turbo0","1240171862","0","0"
"avx512bw","VPMINSB mem, Z, K, Z","turbo1","610441","1188392490","0"
"avx512f","VPMINSD X, X, K, X","turbo0","1066148914","0","0"
"avx512f","VPMINSD Y, Y, K, Y","turbo0","1119120039","0","0"
"avx512f","VPMINSD Z, Z, K, Z","turbo1","589591","1116872347","0"
"avx512f","VPMINSD mem, X, K, X","turbo0","1098538693","0","0"
"avx512f","VPMINSD mem, Y, K, Y","turbo0","1179269404","0","0"
"avx512f","VPMINSD mem, Z, K, Z","turbo1","580728","1135650522","0"
"avx512f","VPMINSQ X, X, K, X","turbo0","1159950908","0","0"
"avx512f","VPMINSQ Y, Y, K, Y","turbo0","1159948715","0","0"
"avx512f","VPMINSQ Z, Z, K, Z","turbo1","576686","1154125650","0"
"avx512f","VPMINSQ mem, X, K, X","turbo0","1230078933","0","0"
"avx512f","VPMINSQ mem, Y, K, Y","turbo0","1230772209","0","0"
"avx512f","VPMINSQ mem, Z, K, Z","turbo1","548722","1172448302","0"
"avx512bw","VPMINSW X, X, K, X","turbo0","1170984967","0","0"
"avx512bw","VPMINSW Y, Y, K, Y","turbo0","1171359975","0","0"
"avx512bw","VPMINSW Z, Z, K, Z","turbo1","557700","1160725467","0"
"avx512bw","VPMINSW mem, X, K, X","turbo0","1241218179","0","0"
"avx512bw","VPMINSW mem, Y, K, Y","turbo0","1240965253","0","0"
"avx512bw","VPMINSW mem, Z, K, Z","turbo1","610824","1178564401","0"
"avx512bw","VPMINUB X, X, K, X","turbo0","1171512630","0","0"
"avx512bw","VPMINUB Y, Y, K, Y","turbo0","1171683471","0","0"
"avx512bw","VPMINUB Z, Z, K, Z","turbo1","609912","1184580651","0"
"avx512bw","VPMINUB mem, X, K, X","turbo0","1239921029","0","0"
"avx512bw","VPMINUB mem, Y, K, Y","turbo0","1240759068","0","0"
"avx512bw","VPMINUB mem, Z, K, Z","turbo1","589972","1200551949","0"
"avx512f","VPMINUD X, X, K, X","turbo0","1066460629","0","0"
"avx512f","VPMINUD Y, Y, K, Y","turbo0","1119244220","0","0"
"avx512f","VPMINUD Z, Z, K, Z","turbo1","575161","1115688528","0"
"avx512f","VPMINUD mem, X, K, X","turbo0","1098809197","0","0"
"avx512f","VPMINUD mem, Y, K, Y","turbo0","1177782055","0","0"
"avx512f","VPMINUD mem, Z, K, Z","turbo1","551605","1134270960","0"
"avx512f","VPMINUQ X, X, K, X","turbo0","1159921908","0","0"
"avx512f","VPMINUQ Y, Y, K, Y","turbo0","1159788532","0","0"
"avx512f","VPMINUQ Z, Z, K, Z","turbo1","616993","1154242311","0"
"avx512f","VPMINUQ mem, X, K, X","turbo0","1229862343","0","0"
"avx512f","VPMINUQ mem, Y, K, Y","turbo0","1230811669","0","0"
"avx512f","VPMINUQ mem, Z, K, Z","turbo1","571912","1172577576","0"
"avx512bw","VPMINUW X, X, K, X","turbo0","1171106647","0","0"
"avx512bw","VPMINUW Y, Y, K, Y","turbo0","1171586310","0","0"
"avx512bw","VPMINUW Z, Z, K, Z","turbo1","570778","1160771034","0"
"avx512bw","VPMINUW mem, X, K, X","turbo0","1239953302","0","0"
"avx512bw","VPMINUW mem, Y, K, Y","turbo0","1240708792","0","0"
"avx512bw","VPMINUW mem, Z, K, Z","turbo1","601706","1178887905","0"
"avx512bw","VPMOVB2M X, K","turbo0","1085154548","0","0"
"avx512bw","VPMOVB2M Y, K","turbo0","1085143310","0","0"
"avx512bw","VPMOVB2M Z, K","turbo1","572762","1095046510","0"
"avx512dq","VPMOVD2M X, K","turbo0","1105911181","0","0"
"avx512dq","VPMOVD2M Y, K","turbo0","1106327580","0","0"
"avx512dq","VPMOVD2M Z, K","turbo1","530943","1094431912","0"
"avx512f","VPMOVDB X, K, X","turbo0","1165258666","0","0"
"avx512f","VPMOVDB X, K, mem","turbo0","1157690631","0","0"
"avx512f","VPMOVDB Y, K, X","turbo0","1260856714","0","0"
"avx512f","VPMOVDB Y, K, mem","turbo0","1156165256","0","0"
"avx512f","VPMOVDB Z, K, X","turbo1","610511","1350972580","0"
"avx512f","VPMOVDB Z, K, mem","turbo1","581210","1180265854","0"
"avx512f","VPMOVDW X, K, X","turbo0","1164866909","0","0"
"avx512f","VPMOVDW X, K, mem","turbo0","1155267884","0","0"
"avx512f","VPMOVDW Y, K, X","turbo0","1260612643","0","0"
"avx512f","VPMOVDW Y, K, mem","turbo0","1156577752","0","0"
"avx512f","VPMOVDW Z, K, Y","turbo1","609049","1350812730","0"
"avx512f","VPMOVDW Z, K, mem","turbo1","574361","1180053619","0"
"avx512bw","VPMOVM2B K, X","turbo0","1069292097","0","0"
"avx512bw","VPMOVM2B K, Y","turbo0","1069496346","0","0"
"avx512bw","VPMOVM2B K, Z","turbo1","562733","1070621309","0"
"avx512dq","VPMOVM2D K, X","turbo0","1074764355","0","0"
"avx512dq","VPMOVM2D K, Y","turbo0","1075492493","0","0"
"avx512dq","VPMOVM2D K, Z","turbo1","589150","1070668711","0"
"avx512dq","VPMOVM2Q K, X","turbo0","1074984498","0","0"
"avx512dq","VPMOVM2Q K, Y","turbo0","1074701074","0","0"
"avx512dq","VPMOVM2Q K, Z","turbo1","603553","1070715084","0"
"avx512bw","VPMOVM2W K, X","turbo0","1069441180","0","0"
"avx512bw","VPMOVM2W K, Y","turbo0","1069446751","0","0"
"avx512bw","VPMOVM2W K, Z","turbo1","556490","1071072974","0"
"avx512dq","VPMOVQ2M X, K","turbo0","1106208933","0","0"
"avx512dq","VPMOVQ2M Y, K","turbo0","1106553692","0","0"
"avx512dq","VPMOVQ2M Z, K","turbo1","575776","1094896418","0"
"avx512f","VPMOVQB X, K, X","turbo0","1165412221","0","0"
"avx512f","VPMOVQB X, K, mem","turbo0","1154849279","0","0"
"avx512f","VPMOVQB Y, K, X","turbo0","1260605001","0","0"
"avx512f","VPMOVQB Y, K, mem","turbo0","1156232363","0","0"
"avx512f","VPMOVQB Z, K, X","turbo1","579659","1351048534","0"
"avx512f","VPMOVQB Z, K, mem","turbo1","558378","1180030684","0"
"avx512f","VPMOVQD X, K, X","turbo0","1063529458","0","0"
"avx512f","VPMOVQD X, K, mem","turbo0","1107718918","0","0"
"avx512f","VPMOVQD Y, K, X","turbo0","1159672961","0","0"
"avx512f","VPMOVQD Y, K, mem","turbo0","1108161015","0","0"
"avx512f","VPMOVQD Z, K, Y","turbo1","561652","1213322889","0"
"avx512f","VPMOVQD Z, K, mem","turbo1","592099","1120856544","0"
"avx512f","VPMOVQW X, K, X","turbo0","1164872573","0","0"
"avx512f","VPMOVQW X, K, mem","turbo0","1155227133","0","0"
"avx512f","VPMOVQW Y, K, X","turbo0","1261216485","0","0"
"avx512f","VPMOVQW Y, K, mem","turbo0","1156438234","0","0"
"avx512f","VPMOVQW Z, K, X","turbo1","574901","1351018253","0"
"avx512f","VPMOVQW Z, K, mem","turbo1","605763","1180180050","0"
"avx512f","VPMOVSDB X, K, X","turbo0","1164933998","0","0"
"avx512f","VPMOVSDB X, K, mem","turbo0","1155342118","0","0"
"avx512f","VPMOVSDB Y, K, X","turbo0","1260776189","0","0"
"avx512f","VPMOVSDB Y, K, mem","turbo0","1156138461","0","0"
"avx512f","VPMOVSDB Z, K, X","turbo1","572459","1350594220","0"
"avx512f","VPMOVSDB Z, K, mem","turbo1","571894","1179448176","0"
"avx512f","VPMOVSDW X, K, X","turbo0","1165422492","0","0"
"avx512f","VPMOVSDW X, K, mem","turbo0","1155432240","0","0"
"avx512f","VPMOVSDW Y, K, X","turbo0","1261175181","0","0"
"avx512f","VPMOVSDW Y, K, mem","turbo0","1156364463","0","0"
"avx512f","VPMOVSDW Z, K, Y","turbo1","625730","1350625322","0"
"avx512f","VPMOVSDW Z, K, mem","turbo1","605570","1180864541","0"
"avx512f","VPMOVSQB X, K, X","turbo0","1165245676","0","0"
"avx512f","VPMOVSQB X, K, mem","turbo0","1155248784","0","0"
"avx512f","VPMOVSQB Y, K, X","turbo0","1260859594","0","0"
"avx512f","VPMOVSQB Y, K, mem","turbo0","1156202863","0","0"
"avx512f","VPMOVSQB Z, K, X","turbo1","601858","1350655602","0"
"avx512f","VPMOVSQB Z, K, mem","turbo1","567043","1179992405","0"
"avx512f","VPMOVSQD X, K, X","turbo0","1115701419","0","0"
"avx512f","VPMOVSQD X, K, mem","turbo0","1155004817","0","0"
"avx512f","VPMOVSQD Y, K, X","turbo0","1167012771","0","0"
"avx512f","VPMOVSQD Y, K, mem","turbo0","1156709869","0","0"
"avx512f","VPMOVSQD Z, K, Y","turbo1","525436","1216581204","0"
"avx512f","VPMOVSQD Z, K, mem","turbo1","579118","1180006897","0"
"avx512f","VPMOVSQW X, K, X","turbo0","1164654119","0","0"
"avx512f","VPMOVSQW X, K, mem","turbo0","1155145616","0","0"
"avx512f","VPMOVSQW Y, K, X","turbo0","1260918597","0","0"
"avx512f","VPMOVSQW Y, K, mem","turbo0","1156440111","0","0"
"avx512f","VPMOVSQW Z, K, X","turbo1","586383","1351115928","0"
"avx512f","VPMOVSQW Z, K, mem","turbo1","615046","1179865617","0"
"avx512bw","VPMOVSWB X, K, X","turbo0","1165075316","0","0"
"avx512bw","VPMOVSWB X, K, mem","turbo0","1155298051","0","0"
"avx512bw","VPMOVSWB Y, K, X","turbo0","1261462597","0","0"
"avx512bw","VPMOVSWB Y, K, mem","turbo0","1156610075","0","0"
"avx512bw","VPMOVSWB Z, K, Y","turbo1","563244","1350712204","0"
"avx512bw","VPMOVSWB Z, K, mem","turbo1","586577","1180018748","0"
"avx512f","VPMOVSXBD X, K, X","turbo0","1063040256","0","0"
"avx512f","VPMOVSXBD X, K, Y","turbo0","1159918212","0","0"
"avx512f","VPMOVSXBD X, K, Z","turbo1","585254","1112207131","0"
"avx512f","VPMOVSXBD mem, K, X","turbo0","1107272608","0","0"
"avx512f","VPMOVSXBD mem, K, Y","turbo0","1231241208","0","0"
"avx512f","VPMOVSXBD mem, K, Z","turbo1","602213","1148102232","0"
"avx512f","VPMOVSXBQ X, K, X","turbo0","1063593965","0","0"
"avx512f","VPMOVSXBQ X, K, Y","turbo0","1554237942","0","0"
"avx512f","VPMOVSXBQ X, K, Z","turbo1","616863","1111975689","0"
"avx512f","VPMOVSXBQ mem, K, X","turbo0","1106990420","0","0"
"avx512f","VPMOVSXBQ mem, K, Y","turbo0","1231387805","0","0"
"avx512f","VPMOVSXBQ mem, K, Z","turbo1","557059","1149195671","0"
"avx512bw","VPMOVSXBW X, K, X","turbo0","1159953326","0","0"
"avx512bw","VPMOVSXBW X, K, Y","turbo0","1260012103","0","0"
"avx512bw","VPMOVSXBW Y, K, Z","turbo1","585115","1180403512","0"
"avx512bw","VPMOVSXBW mem, K, X","turbo0","1230103066","0","0"
"avx512bw","VPMOVSXBW mem, K, Y","turbo0","1368531385","0","0"
"avx512bw","VPMOVSXBW mem, K, Z","turbo1","559156","1226103758","0"
"avx512f","VPMOVSXDQ X, K, X","turbo0","1063766821","0","0"
"avx512f","VPMOVSXDQ X, K, Y","turbo0","1159430722","0","0"
"avx512f","VPMOVSXDQ Y, K, Z","turbo1","558389","1112176783","0"
"avx512f","VPMOVSXDQ mem, K, X","turbo0","1107107136","0","0"
"avx512f","VPMOVSXDQ mem, K, Y","turbo0","1231043103","0","0"
"avx512f","VPMOVSXDQ mem, K, Z","turbo1","645172","1148696254","0"
"avx512f","VPMOVSXWD X, K, X","turbo0","1063071143","0","0"
"avx512f","VPMOVSXWD X, K, Y","turbo0","1159816570","0","0"
"avx512f","VPMOVSXWD Y, K, Z","turbo1","582195","1112495728","0"
"avx512f","VPMOVSXWD mem, K, X","turbo0","1106622039","0","0"
"avx512f","VPMOVSXWD mem, K, Y","turbo0","1230922842","0","0"
"avx512f","VPMOVSXWD mem, K, Z","turbo1","610554","1149534382","0"
"avx512f","VPMOVSXWQ X, K, X","turbo0","1063015567","0","0"
"avx512f","VPMOVSXWQ X, K, Y","turbo0","1685680937","0","0"
"avx512f","VPMOVSXWQ X, K, Z","turbo1","568743","1112406958","0"
"avx512f","VPMOVSXWQ mem, K, X","turbo0","1107624868","0","0"
"avx512f","VPMOVSXWQ mem, K, Y","turbo0","1230496901","0","0"
"avx512f","VPMOVSXWQ mem, K, Z","turbo1","567972","1149476759","0"
"avx512f","VPMOVUSDB X, K, X","turbo0","1165282795","0","0"
"avx512f","VPMOVUSDB X, K, mem","turbo0","1155043714","0","0"
"avx512f","VPMOVUSDB Y, K, X","turbo0","1261169704","0","0"
"avx512f","VPMOVUSDB Y, K, mem","turbo0","1156525045","0","0"
"avx512f","VPMOVUSDB Z, K, X","turbo1","591086","1351060730","0"
"avx512f","VPMOVUSDB Z, K, mem","turbo1","865283","1188890781","0"
"avx512f","VPMOVUSDW X, K, X","turbo0","1165348907","0","0"
"avx512f","VPMOVUSDW X, K, mem","turbo0","1155065243","0","0"
"avx512f","VPMOVUSDW Y, K, X","turbo0","1260751704","0","0"
"avx512f","VPMOVUSDW Y, K, mem","turbo0","1156681025","0","0"
"avx512f","VPMOVUSDW Z, K, Y","turbo1","572778","1350591743","0"
"avx512f","VPMOVUSDW Z, K, mem","turbo1","587739","1179533588","0"
"avx512f","VPMOVUSQB X, K, X","turbo0","1165213273","0","0"
"avx512f","VPMOVUSQB X, K, mem","turbo0","1155224469","0","0"
"avx512f","VPMOVUSQB Y, K, X","turbo0","1261198655","0","0"
"avx512f","VPMOVUSQB Y, K, mem","turbo0","1156432258","0","0"
"avx512f","VPMOVUSQB Z, K, X","turbo1","577452","1260186605","0"
"avx512f","VPMOVUSQB Z, K, mem","turbo1","588775","1156270337","0"
"avx512f","VPMOVUSQD X, K, X","turbo0","1115917310","0","0"
"avx512f","VPMOVUSQD X, K, mem","turbo0","1155486507","0","0"
"avx512f","VPMOVUSQD Y, K, X","turbo0","1167084816","0","0"
"avx512f","VPMOVUSQD Y, K, mem","turbo0","1156417788","0","0"
"avx512f","VPMOVUSQD Z, K, Y","turbo1","606986","1216625791","0"
"avx512f","VPMOVUSQD Z, K, mem","turbo1","562075","1180218391","0"
"avx512f","VPMOVUSQW X, K, X","turbo0","1164620251","0","0"
"avx512f","VPMOVUSQW X, K, mem","turbo0","1154858973","0","0"
"avx512f","VPMOVUSQW Y, K, X","turbo0","1261089581","0","0"
"avx512f","VPMOVUSQW Y, K, mem","turbo0","1156391635","0","0"
"avx512f","VPMOVUSQW Z, K, X","turbo1","577319","1351151881","0"
"avx512f","VPMOVUSQW Z, K, mem","turbo1","555655","1179718522","0"
"avx512bw","VPMOVUSWB X, K, X","turbo0","1208457024","0","0"
"avx512bw","VPMOVUSWB X, K, mem","turbo0","1155022108","0","0"
"avx512bw","VPMOVUSWB Y, K, X","turbo0","1261093221","0","0"
"avx512bw","VPMOVUSWB Y, K, mem","turbo0","1156745790","0","0"
"avx512bw","VPMOVUSWB Z, K, Y","turbo1","579515","1350562361","0"
"avx512bw","VPMOVUSWB Z, K, mem","turbo1","540852","1180290832","0"
"avx512bw","VPMOVW2M X, K","turbo0","1085383893","0","0"
"avx512bw","VPMOVW2M Y, K","turbo0","1085218864","0","0"
"avx512bw","VPMOVW2M Z, K","turbo1","579218","1094985969","0"
"avx512bw","VPMOVWB X, K, X","turbo0","1165373511","0","0"
"avx512bw","VPMOVWB X, K, mem","turbo0","1155504961","0","0"
"avx512bw","VPMOVWB Y, K, X","turbo0","1261169916","0","0"
"avx512bw","VPMOVWB Y, K, mem","turbo0","1156231899","0","0"
"avx512bw","VPMOVWB Z, K, Y","turbo1","585132","1350666473","0"
"avx512bw","VPMOVWB Z, K, mem","turbo1","562951","1179645622","0"
"avx512f","VPMOVZXBD X, K, X","turbo0","1063765474","0","0"
"avx512f","VPMOVZXBD X, K, Y","turbo0","1159723802","0","0"
"avx512f","VPMOVZXBD X, K, Z","turbo1","575907","1112079107","0"
"avx512f","VPMOVZXBD mem, K, X","turbo0","1107391242","0","0"
"avx512f","VPMOVZXBD mem, K, Y","turbo0","1231189691","0","0"
"avx512f","VPMOVZXBD mem, K, Z","turbo1","599426","1148465649","0"
"avx512f","VPMOVZXBQ X, K, X","turbo0","1062985412","0","0"
"avx512f","VPMOVZXBQ X, K, Y","turbo0","1159943003","0","0"
"avx512f","VPMOVZXBQ X, K, Z","turbo1","562998","1111794463","0"
"avx512f","VPMOVZXBQ mem, K, X","turbo0","1107049750","0","0"
"avx512f","VPMOVZXBQ mem, K, Y","turbo0","1231301177","0","0"
"avx512f","VPMOVZXBQ mem, K, Z","turbo1","545901","1148325080","0"
"avx512bw","VPMOVZXBW X, K, X","turbo0","1159669265","0","0"
"avx512bw","VPMOVZXBW X, K, Y","turbo0","1260293474","0","0"
"avx512bw","VPMOVZXBW Y, K, Z","turbo1","559582","1179918505","0"
"avx512bw","VPMOVZXBW mem, K, X","turbo0","1229907161","0","0"
"avx512bw","VPMOVZXBW mem, K, Y","turbo0","1368394130","0","0"
"avx512bw","VPMOVZXBW mem, K, Z","turbo1","603338","1226081119","0"
"avx512f","VPMOVZXDQ X, K, X","turbo0","1062572268","0","0"
"avx512f","VPMOVZXDQ X, K, Y","turbo0","1159492971","0","0"
"avx512f","VPMOVZXDQ Y, K, Z","turbo1","549935","1112025287","0"
"avx512f","VPMOVZXDQ mem, K, X","turbo0","1107214480","0","0"
"avx512f","VPMOVZXDQ mem, K, Y","turbo0","1231285209","0","0"
"avx512f","VPMOVZXDQ mem, K, Z","turbo1","550546","1148992853","0"
"avx512f","VPMOVZXWD X, K, X","turbo0","1063016419","0","0"
"avx512f","VPMOVZXWD X, K, Y","turbo0","1159577362","0","0"
"avx512f","VPMOVZXWD Y, K, Z","turbo1","569922","1111968363","0"
"avx512f","VPMOVZXWD mem, K, X","turbo0","1107543536","0","0"
"avx512f","VPMOVZXWD mem, K, Y","turbo0","1231053180","0","0"
